,high,val,open,low,from_date,name,industry,start_quote,info,date,to_date,country,vol,symbol,indexes
53,25.8761,25.8761,25.2299,24.9516,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-07,2025-03-06,PL,2286823.9545419,PKN,WIG20
54,26.4419,26.1578,25.8458,25.6173,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-10,2025-03-06,PL,1243127.8860124,PKN,WIG
55,26.4419,26.1578,25.8458,25.6173,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-10,2025-03-06,PL,1243127.8860124,PKN,WIG20
56,26.8284,26.7588,26.22,26.0488,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-11,2025-03-06,PL,1685930.8335766,PKN,WIG
57,26.8284,26.7588,26.22,26.0488,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-11,2025-03-06,PL,1685930.8335766,PKN,WIG20
58,26.9306,26.5769,26.8603,26.4853,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-12,2025-03-06,PL,1529903.4068256,PKN,WIG
59,26.9306,26.5769,26.8603,26.4853,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-12,2025-03-06,PL,1529903.4068256,PKN,WIG20
60,26.5942,26.2765,26.5769,26.0996,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-13,2025-03-06,PL,788174.39586542,PKN,WIG
61,26.5942,26.2765,26.5769,26.0996,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-13,2025-03-06,PL,788174.39586542,PKN,WIG20
62,26.4542,25.8138,26.4164,25.6869,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-14,2025-03-06,PL,1200386.6518412,PKN,WIG
63,26.4542,25.8138,26.4164,25.6869,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-14,2025-03-06,PL,1200386.6518412,PKN,WIG20
64,26.4239,26.283,26.1241,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-17,2025-03-06,PL,571213.50634616,PKN,WIG
65,26.4239,26.283,26.1241,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-17,2025-03-06,PL,571213.50634616,PKN,WIG20
66,26.8161,26.5434,26.315,26.315,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-18,2025-03-06,PL,1223008.473156,PKN,WIG
67,26.8161,26.5434,26.315,26.315,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-18,2025-03-06,PL,1223008.473156,PKN,WIG20
68,27.0691,26.6695,26.6949,26.1504,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-19,2025-03-06,PL,961194.75150339,PKN,WIG
69,27.0691,26.6695,26.6949,26.1504,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-19,2025-03-06,PL,961194.75150339,PKN,WIG20
70,26.821,26.505,26.505,26.3796,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-20,2025-03-06,PL,1164134.0931894,PKN,WIG
71,26.821,26.505,26.505,26.3796,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-20,2025-03-06,PL,1164134.0931894,PKN,WIG20
72,27.539,27.3614,26.7588,26.5434,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-21,2025-03-06,PL,1442207.9740487,PKN,WIG
73,27.539,27.3614,26.7588,26.5434,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-21,2025-03-06,PL,1442207.9740487,PKN,WIG20
74,27.9763,27.7094,27.3172,27.1452,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-24,2025-03-06,PL,1310984.800977,PKN,WIG
75,27.9763,27.7094,27.3172,27.1452,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-24,2025-03-06,PL,1310984.800977,PKN,WIG20
76,27.8306,27.4565,27.7094,27.3924,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-25,2025-03-06,PL,705608.35085085,PKN,WIG
77,27.8306,27.4565,27.7094,27.3924,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-25,2025-03-06,PL,705608.35085085,PKN,WIG20
78,27.6463,26.5434,27.4565,26.5434,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-26,2025-03-06,PL,1942369.6896239,PKN,WIG
79,27.6463,26.5434,27.4565,26.5434,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-26,2025-03-06,PL,1942369.6896239,PKN,WIG20
80,26.7964,26.4419,26.631,26.1241,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-27,2025-03-06,PL,825544.42827972,PKN,WIG
81,26.7964,26.4419,26.631,26.1241,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-27,2025-03-06,PL,825544.42827972,PKN,WIG20
82,27.9001,27.7094,26.505,26.505,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-28,2025-03-06,PL,2251834.2023059,PKN,WIG
83,27.9001,27.7094,26.505,26.505,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-02-28,2025-03-06,PL,2251834.2023059,PKN,WIG20
84,26.8538,25.3635,26.7964,25.2374,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-03,2025-03-06,PL,2057542.7641306,PKN,WIG
85,26.8538,25.3635,26.7964,25.2374,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-03,2025-03-06,PL,2057542.7641306,PKN,WIG20
86,26.4804,25.9981,26.0293,25.7442,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-04,2025-03-06,PL,1907283.4560467,PKN,WIG
87,26.4804,25.9981,26.0293,25.7442,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-04,2025-03-06,PL,1907283.4560467,PKN,WIG20
88,26.4992,26.22,26.0611,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-05,2025-03-06,PL,1480613.6542778,PKN,WIG
89,26.4992,26.22,26.0611,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-05,2025-03-06,PL,1480613.6542778,PKN,WIG20
90,26.5557,26.0996,26.4099,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-06,2025-03-06,PL,793284.24310296,PKN,WIG
91,26.5557,26.0996,26.4099,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-06,2025-03-06,PL,793284.24310296,PKN,WIG20
92,26.4804,25.8138,26.1315,25.8138,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-07,2025-03-06,PL,508908.54299285,PKN,WIG
93,26.4804,25.8138,26.1315,25.8138,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-07,2025-03-06,PL,508908.54299285,PKN,WIG20
94,26.0742,25.0982,25.808,25.0982,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-10,2025-03-06,PL,754893.2182674,PKN,WIG
95,26.0742,25.0982,25.808,25.0982,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-10,2025-03-06,PL,754893.2182674,PKN,WIG20
96,25.8335,25.4151,25.3635,25.294,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-11,2025-03-06,PL,1043372.4285874,PKN,WIG
97,25.8335,25.4151,25.3635,25.294,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-11,2025-03-06,PL,1043372.4285874,PKN,WIG20
98,26.0488,25.7246,25.4593,25.212,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-12,2025-03-06,PL,1199053.011023,PKN,WIG
99,26.0488,25.7246,25.4593,25.212,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-12,2025-03-06,PL,1199053.011023,PKN,WIG20
100,26.4615,25.4274,25.7246,25.4274,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-13,2025-03-06,PL,1462144.194485,PKN,WIG
101,26.4615,25.4274,25.7246,25.4274,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-13,2025-03-06,PL,1462144.194485,PKN,WIG20
102,25.7124,25.7124,25.1736,25.0532,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-14,2025-03-06,PL,1281206.262451,PKN,WIG
103,25.7124,25.7124,25.1736,25.0532,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-14,2025-03-06,PL,1281206.262451,PKN,WIG20
104,26.8358,26.8358,25.732,25.4969,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-17,2025-03-06,PL,1212046.2387382,PKN,WIG
105,26.8358,26.8358,25.732,25.4969,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-17,2025-03-06,PL,1212046.2387382,PKN,WIG20
106,26.9357,26.2004,26.4853,26.1241,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-18,2025-03-06,PL,1154302.7666449,PKN,WIG
107,26.9357,26.2004,26.4853,26.1241,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-18,2025-03-06,PL,1154302.7666449,PKN,WIG20
108,26.5868,25.9981,26.3018,25.9162,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-19,2025-03-06,PL,371315.15883349,PKN,WIG
109,26.5868,25.9981,26.3018,25.9162,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-19,2025-03-06,PL,371315.15883349,PKN,WIG20
110,26.5623,25.808,25.9342,25.7507,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-20,2025-03-06,PL,927790.2243425,PKN,WIG
111,26.5623,25.808,25.9342,25.7507,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-20,2025-03-06,PL,927790.2243425,PKN,WIG20
112,26.283,25.5976,26.0938,25.5976,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-21,2025-03-06,PL,2289338.5758283,PKN,WIG
113,26.283,25.5976,26.0938,25.5976,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-21,2025-03-06,PL,2289338.5758283,PKN,WIG20
114,25.7885,25.7385,25.5976,25.3635,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-24,2025-03-06,PL,432967.9571713,PKN,WIG
115,25.7885,25.7385,25.5976,25.3635,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-24,2025-03-06,PL,432967.9571713,PKN,WIG20
116,26.22,25.9162,25.7385,25.7205,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-25,2025-03-06,PL,634159.64316976,PKN,WIG
117,26.22,25.9162,25.7385,25.7205,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-25,2025-03-06,PL,634159.64316976,PKN,WIG20
118,26.7898,26.6949,25.9981,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-26,2025-03-06,PL,1019992.1906535,PKN,WIG
119,26.7898,26.6949,25.9981,25.9981,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-26,2025-03-06,PL,1019992.1906535,PKN,WIG20
120,26.8668,26.4287,26.631,26.4287,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-27,2025-03-06,PL,1425978.346912,PKN,WIG
121,26.8668,26.4287,26.631,26.4287,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-27,2025-03-06,PL,1425978.346912,PKN,WIG20
122,26.8849,26.6884,26.6949,26.5115,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-28,2025-03-06,PL,719004.60189018,PKN,WIG
123,26.8849,26.6884,26.6949,26.5115,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-28,2025-03-06,PL,719004.60189018,PKN,WIG20
124,27.4302,27.4056,26.8406,26.8406,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-31,2025-03-06,PL,1245706.0140044,PKN,WIG
125,27.4302,27.4056,26.8406,26.8406,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-03-31,2025-03-06,PL,1245706.0140044,PKN,WIG20
126,27.6463,27.1395,27.4056,26.7022,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-01,2025-03-06,PL,804175.64311835,PKN,WIG
127,27.6463,27.1395,27.4056,26.7022,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-01,2025-03-06,PL,804175.64311835,PKN,WIG20
128,27.4817,27.3221,27.2655,27.2345,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-02,2025-03-06,PL,990526.30052441,PKN,WIG
129,27.4817,27.3221,27.2655,27.2345,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-02,2025-03-06,PL,990526.30052441,PKN,WIG20
130,27.5203,27.1264,27.0888,26.8284,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-03,2025-03-06,PL,1224636.4431291,PKN,WIG
131,27.5203,27.1264,27.0888,26.8284,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-03,2025-03-06,PL,1224636.4431291,PKN,WIG20
132,27.5203,27.5203,27.2468,26.8284,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-04,2025-03-06,PL,457874.7986059,PKN,WIG
133,27.5203,27.5203,27.2468,26.8284,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-04,2025-03-06,PL,457874.7986059,PKN,WIG20
134,27.5203,27.2787,27.2025,26.8603,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-07,2025-03-06,PL,579273.97282984,PKN,WIG
135,27.5203,27.2787,27.2025,26.8603,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-07,2025-03-06,PL,579273.97282984,PKN,WIG20
136,27.5325,27.5325,27.2787,26.9987,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-08,2025-03-06,PL,594973.56323103,PKN,WIG
137,27.5325,27.5325,27.2787,26.9987,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-08,2025-03-06,PL,594973.56323103,PKN,WIG20
138,27.7863,27.2655,27.589,27.1067,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-09,2025-03-06,PL,1503835.1254477,PKN,WIG
139,27.7863,27.2655,27.589,27.1067,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-09,2025-03-06,PL,1503835.1254477,PKN,WIG20
140,28.2179,28.2179,27.5776,27.4875,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-10,2025-03-06,PL,1521297.0269301,PKN,WIG
141,28.2179,28.2179,27.5776,27.4875,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-10,2025-03-06,PL,1521297.0269301,PKN,WIG20
142,28.2179,28.2179,27.5833,27.5833,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-11,2025-03-06,PL,1184909.3349097,PKN,WIG
143,28.2179,28.2179,27.5833,27.5833,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-11,2025-03-06,PL,1184909.3349097,PKN,WIG20
144,28.1155,28.0901,27.7487,27.4565,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-14,2025-03-06,PL,1067831.0592342,PKN,WIG
145,28.1155,28.0901,27.7487,27.4565,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-14,2025-03-06,PL,1067831.0592342,PKN,WIG20
146,27.9952,27.3614,27.9001,27.3418,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-15,2025-03-06,PL,1371387.0057271,PKN,WIG
147,27.9952,27.3614,27.9001,27.3418,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-15,2025-03-06,PL,1371387.0057271,PKN,WIG20
148,27.9067,27.2787,27.6972,27.2787,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-16,2025-03-06,PL,1140818.583244,PKN,WIG
149,27.9067,27.2787,27.6972,27.2787,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-16,2025-03-06,PL,1140818.583244,PKN,WIG20
150,27.6152,27.6152,27.2787,27.2787,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-17,2025-03-06,PL,401574.88278294,PKN,WIG
151,27.6152,27.6152,27.2787,27.2787,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-17,2025-03-06,PL,401574.88278294,PKN,WIG20
152,28.0714,27.9567,27.4565,27.3368,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-22,2025-03-06,PL,548474.44188255,PKN,WIG
153,28.0714,27.9567,27.4565,27.3368,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-22,2025-03-06,PL,548474.44188255,PKN,WIG20
154,28.5208,28.4381,27.9952,27.8052,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-23,2025-03-06,PL,1433113.0810329,PKN,WIG
155,28.5208,28.4381,27.9952,27.8052,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-23,2025-03-06,PL,1433113.0810329,PKN,WIG20
156,29.2897,28.9147,28.2179,28.2112,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-24,2025-03-06,PL,2465393.8192256,PKN,WIG
157,29.2897,28.9147,28.2179,28.2112,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-24,2025-03-06,PL,2465393.8192256,PKN,WIG20
158,29.0669,28.5978,28.8196,28.5978,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-25,2025-03-06,PL,779808.6086816,PKN,WIG
159,29.0669,28.5978,28.8196,28.5978,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-25,2025-03-06,PL,779808.6086816,PKN,WIG20
160,29.0669,28.8262,28.5912,28.5912,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-28,2025-03-06,PL,473041.90970604,PKN,WIG
161,29.0669,28.8262,28.5912,28.5912,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-28,2025-03-06,PL,473041.90970604,PKN,WIG20
162,29.3568,29.1685,29.0735,29.0547,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-29,2025-03-06,PL,911520.29487346,PKN,WIG
163,29.3568,29.1685,29.0735,29.0547,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-29,2025-03-06,PL,911520.29487346,PKN,WIG20
164,29.2897,28.7247,29.1234,28.7247,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-30,2025-03-06,PL,1068038.6773103,PKN,WIG
165,29.2897,28.7247,29.1234,28.7247,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-04-30,2025-03-06,PL,1068038.6773103,PKN,WIG20
166,28.7633,28.6937,28.5978,28.4455,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-02,2025-03-06,PL,417955.94898683,PKN,WIG
167,28.7633,28.6937,28.5978,28.4455,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-02,2025-03-06,PL,417955.94898683,PKN,WIG20
168,28.6486,28.1467,28.6109,28.0205,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-05,2025-03-06,PL,591847.0792616,PKN,WIG
169,28.6486,28.1467,28.6109,28.0205,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-05,2025-03-06,PL,591847.0792616,PKN,WIG20
170,28.4078,28.0582,28.4078,27.729,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-06,2025-03-06,PL,620083.13761051,PKN,WIG
171,28.4078,28.0582,28.4078,27.729,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-06,2025-03-06,PL,620083.13761051,PKN,WIG20
172,27.9952,27.5833,27.8241,27.4817,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-07,2025-03-06,PL,1386065.603707,PKN,WIG
173,27.9952,27.5833,27.8241,27.4817,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-07,2025-03-06,PL,1386065.603707,PKN,WIG20
174,27.9567,27.5833,27.7037,27.4302,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-08,2025-03-06,PL,1143648.2954929,PKN,WIG
175,27.9567,27.5833,27.7037,27.4302,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-08,2025-03-06,PL,1143648.2954929,PKN,WIG20
176,27.7995,27.1518,27.7094,27.1518,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-09,2025-03-06,PL,727446.10860764,PKN,WIG
177,27.7995,27.1518,27.7094,27.1518,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-09,2025-03-06,PL,727446.10860764,PKN,WIG20
178,28.0582,28.0582,27.2655,27.2591,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-12,2025-03-06,PL,577854.84221559,PKN,WIG
179,28.0582,28.0582,27.2655,27.2591,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-12,2025-03-06,PL,577854.84221559,PKN,WIG20
180,28.1925,28.0525,28.109,27.9182,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-13,2025-03-06,PL,546608.3217633,PKN,WIG
181,28.1925,28.0525,28.109,27.9182,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-13,2025-03-06,PL,546608.3217633,PKN,WIG20
182,28.5094,28.2743,28.1539,28.0648,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-14,2025-03-06,PL,1005526.0958809,PKN,WIG
183,28.5094,28.2743,28.1539,28.0648,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-14,2025-03-06,PL,1005526.0958809,PKN,WIG20
184,28.4701,27.5833,28.2686,27.5203,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-15,2025-03-06,PL,737106.45556006,PKN,WIG
185,28.4701,27.5833,28.2686,27.5203,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-15,2025-03-06,PL,737106.45556006,PKN,WIG20
186,28.1786,28.0328,27.8682,27.5833,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-16,2025-03-06,PL,444553.0458174,PKN,WIG
187,28.1786,28.0328,27.8682,27.5833,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-16,2025-03-06,PL,444553.0458174,PKN,WIG20
188,28.2743,28.0901,28.1467,27.6341,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-19,2025-03-06,PL,390970.48422569,PKN,WIG
189,28.2743,28.0901,28.1467,27.6341,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-19,2025-03-06,PL,390970.48422569,PKN,WIG20
190,28.3186,27.9829,28.027,27.7806,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-20,2025-03-06,PL,438589.52190227,PKN,WIG
191,28.3186,27.9829,28.027,27.7806,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-20,2025-03-06,PL,438589.52190227,PKN,WIG20
192,28.0778,27.4244,28.0778,27.3418,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-21,2025-03-06,PL,583353.05738371,PKN,WIG
193,28.0778,27.4244,28.0778,27.3418,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-21,2025-03-06,PL,583353.05738371,PKN,WIG20
194,28.4595,28.3374,27.6766,27.4752,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-22,2025-03-06,PL,945783.38384314,PKN,WIG
195,28.4595,28.3374,27.6766,27.4752,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-22,2025-03-06,PL,945783.38384314,PKN,WIG20
196,28.6609,28.2998,28.3129,27.9952,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-23,2025-03-06,PL,912580.36834435,PKN,WIG
197,28.6609,28.2998,28.3129,27.9952,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-23,2025-03-06,PL,912580.36834435,PKN,WIG20
198,29.0293,28.5536,28.5978,28.4455,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-26,2025-03-06,PL,798179.1445676,PKN,WIG
199,29.0293,28.5536,28.5978,28.4455,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-26,2025-03-06,PL,798179.1445676,PKN,WIG20
200,28.4963,28.0459,28.4144,27.9763,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-27,2025-03-06,PL,662302.88402583,PKN,WIG
201,28.4963,28.0459,28.4144,27.9763,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-27,2025-03-06,PL,662302.88402583,PKN,WIG20
202,28.2416,27.7232,28.0459,27.6659,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-28,2025-03-06,PL,637667.16737296,PKN,WIG
203,28.2416,27.7232,28.0459,27.6659,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-28,2025-03-06,PL,637667.16737296,PKN,WIG20
204,27.7676,27.1395,27.7676,26.9684,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-29,2025-03-06,PL,1611996.8153964,PKN,WIG
205,27.7676,27.1395,27.7676,26.9684,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-29,2025-03-06,PL,1611996.8153964,PKN,WIG20
206,27.3802,26.7457,27.1395,26.7457,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-30,2025-03-06,PL,2087880.6501793,PKN,WIG
207,27.3802,26.7457,27.1395,26.7457,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-05-30,2025-03-06,PL,2087880.6501793,PKN,WIG20
208,27.1779,26.8668,26.8161,26.6506,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-02,2025-03-06,PL,917486.26135419,PKN,WIG
209,27.1779,26.8668,26.8161,26.6506,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-02,2025-03-06,PL,917486.26135419,PKN,WIG20
210,27.0765,26.5368,26.9495,26.3591,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-03,2025-03-06,PL,1658734.0868909,PKN,WIG
211,27.0765,26.5368,26.9495,26.3591,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-03,2025-03-06,PL,1658734.0868909,PKN,WIG20
212,26.8538,26.6122,26.5368,26.3904,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-04,2025-03-06,PL,1597426.9115857,PKN,WIG
213,26.8538,26.6122,26.5368,26.3904,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-04,2025-03-06,PL,1597426.9115857,PKN,WIG20
214,27.4433,27.2157,26.6949,26.6638,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-05,2025-03-06,PL,1060754.9466877,PKN,WIG
215,27.4433,27.2157,26.6949,26.6638,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-05,2025-03-06,PL,1060754.9466877,PKN,WIG20
216,27.3991,27.2655,27.2655,27.0813,2009-12-30,PKNORLEN,NULL,1800-01-01,NULL,2014-06-06,2025-03-06,PL,907068.71906542,PKN,WIG
